district,week,y_true,horizon,model,yhat
001,2019-08-19,272.0,1,prophet,294.12766791978163
001,2019-08-19,272.0,1,xgboost,290.5680847167969
001,2019-08-26,290.0,1,seasonal_naive,292.0
001,2019-08-26,290.0,1,sarima,274.3625799843531
001,2019-08-26,290.0,1,prophet,294.12766791978163
001,2019-08-26,290.0,1,xgboost,305.5028991699219
001,2019-09-02,283.0,1,seasonal_naive,294.0
001,2019-09-02,283.0,1,sarima,297.90580610479867
001,2019-09-02,283.0,1,prophet,331.0463047046987
001,2019-09-02,283.0,1,xgboost,294.3639831542969
001,2019-09-09,285.0,1,seasonal_naive,300.0
001,2019-09-09,285.0,1,sarima,305.7411694620926
001,2019-09-09,285.0,1,prophet,331.0463047046987
001,2019-09-09,285.0,1,xgboost,307.8382873535156
001,2019-09-16,282.0,1,seasonal_naive,308.0
001,2019-09-16,282.0,1,sarima,300.52698467316833
001,2019-09-16,282.0,1,prophet,294.4969556220292
001,2019-09-16,282.0,1,xgboost,300.9688720703125
001,2019-09-23,270.0,1,seasonal_naive,278.0
001,2019-09-23,270.0,1,sarima,269.3346143589968
001,2019-09-23,270.0,1,prophet,294.4969556220292
001,2019-09-23,270.0,1,xgboost,281.2877502441406
001,2019-09-30,274.0,1,seasonal_naive,254.0
001,2019-09-30,274.0,1,sarima,256.9649545253314
001,2019-09-30,274.0,1,prophet,288.0791648544326
001,2019-09-30,274.0,1,xgboost,264.3488464355469
001,2019-10-07,300.0,1,seasonal_naive,308.0
001,2019-10-07,300.0,1,sarima,307.11663857605623
001,2019-10-07,300.0,1,prophet,288.0791648544326
001,2019-10-07,300.0,1,xgboost,267.48516845703125
001,2019-10-14,275.0,1,seasonal_naive,305.0
001,2019-10-14,275.0,1,sarima,288.347435264692
001,2019-10-14,275.0,1,prophet,300.381063876428
001,2019-10-14,275.0,1,xgboost,282.8659973144531
001,2019-10-21,301.0,1,seasonal_naive,282.0
001,2019-10-21,301.0,1,sarima,283.47501018514134
001,2019-10-21,301.0,1,prophet,300.381063876428
001,2019-10-21,301.0,1,xgboost,271.7227783203125
001,2019-10-28,281.0,1,seasonal_naive,256.0
001,2019-10-28,281.0,1,sarima,272.90236396558356
001,2019-10-28,281.0,1,prophet,285.5179190922078
001,2019-10-28,281.0,1,xgboost,267.8164978027344
001,2019-11-04,265.0,1,seasonal_naive,279.0
001,2019-11-04,265.0,1,sarima,281.8029565419897
001,2019-11-04,265.0,1,prophet,285.5179190922078
001,2019-11-04,265.0,1,xgboost,259.6273193359375
001,2019-11-11,321.0,1,seasonal_naive,251.0
001,2019-11-11,321.0,1,sarima,257.12084308671047
001,2019-11-11,321.0,1,prophet,277.41670312378574
001,2019-11-11,321.0,1,xgboost,249.5486297607422
001,2019-11-18,259.0,1,seasonal_naive,273.0
001,2019-11-18,259.0,1,sarima,281.21078303518686
001,2019-11-18,259.0,1,prophet,277.41670312378574
001,2019-11-18,259.0,1,xgboost,290.61309814453125
001,2019-11-25,296.0,1,seasonal_naive,327.0
001,2019-11-25,296.0,1,sarima,297.3585607324296
001,2019-11-25,296.0,1,prophet,279.4953209157392
001,2019-11-25,296.0,1,xgboost,266.9806213378906
001,2019-12-02,328.0,1,seasonal_naive,334.0
001,2019-12-02,328.0,1,sarima,314.7883026933073
001,2019-12-02,328.0,1,prophet,279.4953209157392
001,2019-12-02,328.0,1,xgboost,301.8550109863281
001,2019-12-09,271.0,1,seasonal_naive,317.0
001,2019-12-09,271.0,1,sarima,307.61700549134434
001,2019-12-09,271.0,1,prophet,299.333818859604
001,2019-12-09,271.0,1,xgboost,291.40484619140625
001,2019-12-16,245.0,1,seasonal_naive,260.0
001,2019-12-16,245.0,1,sarima,260.8932766380912
001,2019-12-16,245.0,1,prophet,299.333818859604
001,2019-12-16,245.0,1,xgboost,260.31378173828125
001,2019-12-23,232.0,1,seasonal_naive,286.0
001,2019-12-23,232.0,1,sarima,266.74603927174843
001,2019-12-23,232.0,1,prophet,272.78030902247247
001,2019-12-23,232.0,1,xgboost,280.7833557128906
001,2019-12-30,249.0,1,seasonal_naive,259.0
001,2019-12-30,249.0,1,sarima,256.3674958125824
001,2019-12-30,249.0,1,prophet,272.78030902247247
001,2019-12-30,249.0,1,xgboost,269.4665832519531
001,2020-01-06,217.0,1,seasonal_naive,281.0
001,2020-01-06,217.0,1,sarima,271.708088684524
001,2020-01-06,217.0,1,prophet,264.2734561815975
001,2020-01-06,217.0,1,xgboost,277.18804931640625
001,2020-01-13,247.0,1,seasonal_naive,269.0
001,2020-01-13,247.0,1,sarima,261.19741113970554
001,2020-01-13,247.0,1,prophet,264.2734561815975
001,2020-01-13,247.0,1,xgboost,269.9619140625
001,2020-01-20,273.0,1,seasonal_naive,231.0
001,2020-01-20,273.0,1,sarima,240.46541269168097
001,2020-01-20,273.0,1,prophet,270.2515558174716
001,2020-01-20,273.0,1,xgboost,255.483154296875
001,2020-01-27,224.0,1,seasonal_naive,290.0
001,2020-01-27,224.0,1,sarima,262.6804662420534
001,2020-01-27,224.0,1,prophet,270.2515558174716
001,2020-01-27,224.0,1,xgboost,251.7010040283203
001,2020-02-03,261.0,1,seasonal_naive,314.0
001,2020-02-03,261.0,1,sarima,280.18694463887675
001,2020-02-03,261.0,1,prophet,247.52829225895448
001,2020-02-03,261.0,1,xgboost,262.8321838378906
001,2020-02-10,231.0,1,seasonal_naive,278.0
001,2020-02-10,231.0,1,sarima,261.6239756634715
001,2020-02-10,231.0,1,prophet,247.52829225895448
001,2020-02-10,231.0,1,xgboost,256.340087890625
001,2020-02-17,233.0,1,seasonal_naive,257.0
001,2020-02-17,233.0,1,sarima,249.1439285582589
001,2020-02-17,233.0,1,prophet,259.4100960634488
001,2020-02-17,233.0,1,xgboost,254.9051513671875
001,2020-02-24,198.0,1,seasonal_naive,256.0
001,2020-02-24,198.0,1,sarima,244.33713493670191
001,2020-02-24,198.0,1,prophet,259.4100960634488
001,2020-02-24,198.0,1,xgboost,256.8822021484375
001,2020-03-02,201.0,1,seasonal_naive,295.0
001,2020-03-02,201.0,1,sarima,268.69774040008343
001,2020-03-02,201.0,1,prophet,194.31428007304152
001,2020-03-02,201.0,1,xgboost,257.1205139160156
001,2020-03-09,131.0,1,seasonal_naive,250.0
001,2020-03-09,131.0,1,sarima,227.47097872721463
001,2020-03-09,131.0,1,prophet,194.31428007304152
001,2020-03-09,131.0,1,xgboost,236.9069061279297
001,2020-03-16,79.0,1,seasonal_naive,289.0
001,2020-03-16,79.0,1,sarima,244.28293732249887
001,2020-03-16,79.0,1,prophet,169.14657592879632
001,2020-03-16,79.0,1,xgboost,215.59616088867188
001,2020-03-23,107.0,1,seasonal_naive,303.0
001,2020-03-23,107.0,1,sarima,223.33924643870216
001,2020-03-23,107.0,1,prophet,169.14657592879632
001,2020-03-23,107.0,1,xgboost,201.18081665039062
001,2020-03-30,94.0,1,seasonal_naive,296.0
001,2020-03-30,94.0,1,sarima,206.35129538281623
001,2020-03-30,94.0,1,prophet,152.62188414143822
001,2020-03-30,94.0,1,xgboost,185.1143798828125
001,2020-04-06,70.0,1,seasonal_naive,278.0
001,2020-04-06,70.0,1,sarima,164.72388089099303
001,2020-04-06,70.0,1,prophet,152.62188414143822
001,2020-04-06,70.0,1,xgboost,172.98597717285156
001,2020-04-13,108.0,1,seasonal_naive,257.0
001,2020-04-13,108.0,1,sarima,118.0852678612342
001,2020-04-13,108.0,1,prophet,127.791557763802
001,2020-04-13,108.0,1,xgboost,177.7913055419922
001,2020-04-20,102.0,1,seasonal_naive,284.0
001,2020-04-20,102.0,1,sarima,146.48519437313746
001,2020-04-20,102.0,1,prophet,127.791557763802
001,2020-04-20,102.0,1,xgboost,175.08128356933594
001,2020-04-27,100.0,1,seasonal_naive,299.0
001,2020-04-27,100.0,1,sarima,130.71463084892906
001,2020-04-27,100.0,1,prophet,134.31193911763873
001,2020-04-27,100.0,1,xgboost,169.06689453125
001,2020-05-04,99.0,1,seasonal_naive,362.0
001,2020-05-04,99.0,1,sarima,163.70893986424096
001,2020-05-04,99.0,1,prophet,134.31193911763873
001,2020-05-04,99.0,1,xgboost,167.70521545410156
001,2020-05-11,133.0,1,seasonal_naive,295.0
001,2020-05-11,133.0,1,sarima,114.27555821340036
001,2020-05-11,133.0,1,prophet,138.25675859380218
001,2020-05-11,133.0,1,xgboost,173.4059600830078
001,2020-05-18,384.0,1,seasonal_naive,308.0
001,2020-05-18,384.0,1,sarima,132.6768057642662
001,2020-05-18,384.0,1,prophet,138.25675859380218
001,2020-05-18,384.0,1,xgboost,178.68411254882812
001,2020-05-25,107.0,1,seasonal_naive,337.0
001,2020-05-25,107.0,1,sarima,197.19239400838455
001,2020-05-25,107.0,1,prophet,153.51169193451224
001,2020-05-25,107.0,1,xgboost,187.68592834472656
001,2020-06-01,98.0,1,seasonal_naive,286.0
001,2020-06-01,98.0,1,sarima,149.01316118914764
001,2020-06-01,98.0,1,prophet,153.51169193451224
001,2020-06-01,98.0,1,xgboost,170.81607055664062
001,2020-06-08,127.0,1,seasonal_naive,352.0
001,2020-06-08,127.0,1,sarima,185.52843079851695
001,2020-06-08,127.0,1,prophet,165.04511850194754
001,2020-06-08,127.0,1,xgboost,175.20733642578125
001,2020-06-15,130.0,1,seasonal_naive,332.0
001,2020-06-15,130.0,1,sarima,158.9678564878725
001,2020-06-15,130.0,1,prophet,165.04511850194754
001,2020-06-15,130.0,1,xgboost,173.5502166748047
001,2020-06-22,183.0,1,seasonal_naive,307.0
001,2020-06-22,183.0,1,sarima,118.81683235641152
001,2020-06-22,183.0,1,prophet,135.88320262662063
001,2020-06-22,183.0,1,xgboost,178.68881225585938
001,2020-06-29,160.0,1,seasonal_naive,322.0
001,2020-06-29,160.0,1,sarima,160.0729436515003
001,2020-06-29,160.0,1,prophet,135.88320262662063
001,2020-06-29,160.0,1,xgboost,174.68504333496094
001,2020-07-06,152.0,1,seasonal_naive,303.0
001,2020-07-06,152.0,1,sarima,140.9227026582706
001,2020-07-06,152.0,1,prophet,160.19539396232332
001,2020-07-06,152.0,1,xgboost,182.71014404296875
001,2020-07-13,181.0,1,seasonal_naive,290.0
001,2020-07-13,181.0,1,sarima,145.94027596487695
001,2020-07-13,181.0,1,prophet,160.19539396232332
001,2020-07-13,181.0,1,xgboost,184.39508056640625
001,2020-07-20,152.0,1,seasonal_naive,604.0
001,2020-07-20,152.0,1,sarima,411.1874382635826
001,2020-07-20,152.0,1,prophet,233.52586663479815
001,2020-07-20,152.0,1,xgboost,214.57814025878906
001,2020-07-27,161.0,1,seasonal_naive,263.0
001,2020-07-27,161.0,1,sarima,94.73429133169998
001,2020-07-27,161.0,1,prophet,233.52586663479815
001,2020-07-27,161.0,1,xgboost,200.30174255371094
001,2020-08-03,259.0,1,seasonal_naive,288.0
001,2020-08-03,259.0,1,sarima,116.6403320323376
001,2020-08-03,259.0,1,prophet,168.28678614305025
001,2020-08-03,259.0,1,xgboost,175.9683074951172
001,2020-08-10,185.0,1,seasonal_naive,268.0
001,2020-08-10,185.0,1,sarima,133.09790538200187
001,2020-08-10,185.0,1,prophet,168.28678614305025
001,2020-08-10,185.0,1,xgboost,194.5823516845703
001,2020-08-17,142.0,1,seasonal_naive,272.0
001,2020-08-17,142.0,1,sarima,136.3825479383259
001,2020-08-17,142.0,1,prophet,128.75362521966667
001,2020-08-17,142.0,1,xgboost,193.29519653320312
001,2020-08-24,166.0,1,seasonal_naive,290.0
001,2020-08-24,166.0,1,sarima,133.24605319551802
001,2020-08-24,166.0,1,prophet,128.75362521966667
001,2020-08-24,166.0,1,xgboost,190.7235107421875
001,2020-08-31,130.0,1,seasonal_naive,283.0
001,2020-08-31,130.0,1,sarima,153.7579752695935
001,2020-08-31,130.0,1,prophet,122.03289767687356
001,2020-08-31,130.0,1,xgboost,184.09022521972656
001,2020-09-07,159.0,1,seasonal_naive,285.0
001,2020-09-07,159.0,1,sarima,154.5048364941246
001,2020-09-07,159.0,1,prophet,122.03289767687356
001,2020-09-07,159.0,1,xgboost,187.42124938964844
001,2020-09-14,176.0,1,seasonal_naive,282.0
001,2020-09-14,176.0,1,sarima,149.66360028590933
001,2020-09-14,176.0,1,prophet,136.28070071437625
001,2020-09-14,176.0,1,xgboost,184.56137084960938
001,2020-09-21,130.0,1,seasonal_naive,270.0
001,2020-09-21,130.0,1,sarima,132.4150421799522
001,2020-09-21,130.0,1,prophet,136.28070071437625
001,2020-09-21,130.0,1,xgboost,199.79196166992188
001,2020-09-28,153.0,1,seasonal_naive,274.0
001,2020-09-28,153.0,1,sarima,130.5216917657436
001,2020-09-28,153.0,1,prophet,126.00961752151343
001,2020-09-28,153.0,1,xgboost,170.36477661132812
001,2020-10-05,157.0,1,seasonal_naive,300.0
001,2020-10-05,157.0,1,sarima,170.83029899954295
001,2020-10-05,157.0,1,prophet,126.00961752151343
001,2020-10-05,157.0,1,xgboost,170.15016174316406
001,2020-10-12,131.0,1,seasonal_naive,275.0
001,2020-10-12,131.0,1,sarima,144.91808813026995
001,2020-10-12,131.0,1,prophet,142.62459218660854
001,2020-10-12,131.0,1,xgboost,174.48025512695312
001,2020-10-19,147.0,1,seasonal_naive,301.0
001,2020-10-19,147.0,1,sarima,155.57931729427168
001,2020-10-19,147.0,1,prophet,142.62459218660854
001,2020-10-19,147.0,1,xgboost,163.20057678222656
001,2020-10-26,162.0,1,seasonal_naive,281.0
001,2020-10-26,162.0,1,sarima,138.94137314035527
001,2020-10-26,162.0,1,prophet,131.4196917142388
001,2020-10-26,162.0,1,xgboost,162.18917846679688
001,2020-11-02,134.0,1,seasonal_naive,265.0
001,2020-11-02,134.0,1,sarima,138.67314732302523
001,2020-11-02,134.0,1,prophet,131.4196917142388
001,2020-11-02,134.0,1,xgboost,184.26011657714844
001,2020-11-09,132.0,1,seasonal_naive,321.0
001,2020-11-09,132.0,1,sarima,149.0289723952196
001,2020-11-09,132.0,1,prophet,125.96368388724596
001,2020-11-09,132.0,1,xgboost,169.51226806640625
001,2020-11-16,116.0,1,seasonal_naive,259.0
001,2020-11-16,116.0,1,sarima,131.95694492568077
001,2020-11-16,116.0,1,prophet,125.96368388724596
001,2020-11-16,116.0,1,xgboost,169.6719512939453
001,2020-11-23,129.0,1,seasonal_naive,296.0
001,2020-11-23,129.0,1,sarima,147.07437047095013
001,2020-11-23,129.0,1,prophet,127.16681710944675
001,2020-11-23,129.0,1,xgboost,175.23043823242188
001,2020-11-30,152.0,1,seasonal_naive,328.0
001,2020-11-30,152.0,1,sarima,169.02224744580184
001,2020-11-30,152.0,1,prophet,127.16681710944675
001,2020-11-30,152.0,1,xgboost,180.89224243164062
001,2020-12-07,132.0,1,seasonal_naive,271.0
001,2020-12-07,132.0,1,sarima,137.15508471003977
001,2020-12-07,132.0,1,prophet,138.40491806494725
001,2020-12-07,132.0,1,xgboost,179.62586975097656
001,2020-12-14,112.0,1,seasonal_naive,245.0
001,2020-12-14,112.0,1,sarima,107.8678233626948
001,2020-12-14,112.0,1,prophet,138.40491806494725
001,2020-12-14,112.0,1,xgboost,166.72628784179688
001,2020-12-21,119.0,1,seasonal_naive,232.0
001,2020-12-21,119.0,1,sarima,100.47116819086472
001,2020-12-21,119.0,1,prophet,112.55948644475028
001,2020-12-21,119.0,1,xgboost,168.26039123535156
001,2020-12-28,131.0,1,seasonal_naive,249.0
001,2020-12-28,131.0,1,sarima,111.41762702437642
001,2020-12-28,131.0,1,prophet,112.55948644475028
001,2020-12-28,131.0,1,xgboost,169.898681640625
001,2021-01-04,131.0,1,seasonal_naive,217.0
001,2021-01-04,131.0,1,sarima,111.8435880737195
001,2021-01-04,131.0,1,prophet,107.38983093451932
001,2021-01-04,131.0,1,xgboost,168.77626037597656
001,2021-01-11,123.0,1,seasonal_naive,247.0
001,2021-01-11,123.0,1,sarima,123.46125933332272
001,2021-01-11,123.0,1,prophet,107.38983093451932
001,2021-01-11,123.0,1,xgboost,174.83059692382812
001,2021-01-18,99.0,1,seasonal_naive,273.0
001,2021-01-18,99.0,1,sarima,125.40305741667338
001,2021-01-18,99.0,1,prophet,120.89250222755686
001,2021-01-18,99.0,1,xgboost,182.00047302246094
001,2021-01-25,111.0,1,seasonal_naive,224.0
001,2021-01-25,111.0,1,sarima,103.596948540851
001,2021-01-25,111.0,1,prophet,120.89250222755686
001,2021-01-25,111.0,1,xgboost,170.557861328125
001,2021-02-01,104.0,1,seasonal_naive,261.0
001,2021-02-01,104.0,1,sarima,129.85752197256312
001,2021-02-01,104.0,1,prophet,97.268009371835
001,2021-02-01,104.0,1,xgboost,159.90591430664062
001,2021-02-08,107.0,1,seasonal_naive,231.0
001,2021-02-08,107.0,1,sarima,106.65439364103932
001,2021-02-08,107.0,1,prophet,97.268009371835
001,2021-02-08,107.0,1,xgboost,167.93527221679688
001,2021-02-15,141.0,1,seasonal_naive,233.0
001,2021-02-15,141.0,1,sarima,106.51558980553054
001,2021-02-15,141.0,1,prophet,110.14078264323078
001,2021-02-15,141.0,1,xgboost,169.9302215576172
001,2021-02-22,131.0,1,seasonal_naive,198.0
001,2021-02-22,131.0,1,sarima,99.80547395313356
001,2021-02-22,131.0,1,prophet,110.14078264323078
001,2021-02-22,131.0,1,xgboost,166.708251953125
001,2021-03-01,108.0,1,seasonal_naive,201.0
001,2021-03-01,108.0,1,sarima,119.0127601691264
001,2021-03-01,108.0,1,prophet,127.45624277025068
001,2021-03-01,108.0,1,xgboost,166.8838653564453
001,2021-03-08,119.0,1,seasonal_naive,131.0
001,2021-03-08,119.0,1,sarima,75.45591239125662
001,2021-03-08,119.0,1,prophet,127.45624277025068
001,2021-03-08,119.0,1,xgboost,164.97137451171875
001,2021-03-15,116.0,1,seasonal_naive,79.0
001,2021-03-15,116.0,1,sarima,78.55803895764976
001,2021-03-15,116.0,1,prophet,107.96122045276876
001,2021-03-15,116.0,1,xgboost,160.70458984375
001,2021-03-22,114.0,1,seasonal_naive,107.0
001,2021-03-22,114.0,1,sarima,98.010438451033
001,2021-03-22,114.0,1,prophet,107.96122045276876
001,2021-03-22,114.0,1,xgboost,162.41481018066406
001,2021-03-29,146.0,1,seasonal_naive,94.0
001,2021-03-29,146.0,1,sarima,108.87493846103624
001,2021-03-29,146.0,1,prophet,119.23699399037643
001,2021-03-29,146.0,1,xgboost,168.56924438476562
001,2021-04-05,134.0,1,seasonal_naive,70.0
001,2021-04-05,134.0,1,sarima,104.90968618331128
001,2021-04-05,134.0,1,prophet,119.23699399037643
001,2021-04-05,134.0,1,xgboost,169.68557739257812
001,2021-04-12,129.0,1,seasonal_naive,108.0
001,2021-04-12,129.0,1,sarima,114.27878265703563
001,2021-04-12,129.0,1,prophet,119.46929266800674
001,2021-04-12,129.0,1,xgboost,166.6244354248047
001,2021-04-19,164.0,1,seasonal_naive,102.0
001,2021-04-19,164.0,1,sarima,133.11106482306104
001,2021-04-19,164.0,1,prophet,119.46929266800674
001,2021-04-19,164.0,1,xgboost,165.20777893066406
001,2021-04-26,148.0,1,seasonal_naive,100.0
001,2021-04-26,148.0,1,sarima,131.70071030302543
001,2021-04-26,148.0,1,prophet,129.150299911278
001,2021-04-26,148.0,1,xgboost,183.53688049316406
001,2021-05-03,175.0,1,seasonal_naive,99.0
001,2021-05-03,175.0,1,sarima,156.19954065604233
001,2021-05-03,175.0,1,prophet,129.150299911278
001,2021-05-03,175.0,1,xgboost,174.88372802734375
001,2021-05-10,170.0,1,seasonal_naive,133.0
001,2021-05-10,170.0,1,sarima,164.2704103256457
001,2021-05-10,170.0,1,prophet,149.12021670107737
001,2021-05-10,170.0,1,xgboost,192.4873504638672
001,2021-05-17,152.0,1,seasonal_naive,384.0
001,2021-05-17,152.0,1,sarima,237.03430537866683
001,2021-05-17,152.0,1,prophet,149.12021670107737
001,2021-05-17,152.0,1,xgboost,186.89183044433594
001,2021-05-24,202.0,1,seasonal_naive,107.0
001,2021-05-24,202.0,1,sarima,153.47931564223506
001,2021-05-24,202.0,1,prophet,188.10859615404704
001,2021-05-24,202.0,1,xgboost,185.5322265625
001,2021-05-31,187.0,1,seasonal_naive,98.0
001,2021-05-31,187.0,1,sarima,156.47389851953142
001,2021-05-31,187.0,1,prophet,188.10859615404704
001,2021-05-31,187.0,1,xgboost,190.76626586914062
001,2021-06-07,173.0,1,seasonal_naive,127.0
001,2021-06-07,173.0,1,sarima,178.75641160591937
001,2021-06-07,173.0,1,prophet,161.01865065100105
001,2021-06-07,173.0,1,xgboost,187.52325439453125
001,2021-06-14,226.0,1,seasonal_naive,130.0
001,2021-06-14,226.0,1,sarima,176.17080343267224
001,2021-06-14,226.0,1,prophet,161.01865065100105
001,2021-06-14,226.0,1,xgboost,189.71194458007812
001,2021-06-21,199.0,1,seasonal_naive,183.0
001,2021-06-21,199.0,1,sarima,178.20575469342262
001,2021-06-21,199.0,1,prophet,154.22760188467754
001,2021-06-21,199.0,1,xgboost,216.25148010253906
001,2021-06-28,166.0,1,seasonal_naive,160.0
001,2021-06-28,166.0,1,sarima,191.7630906592862
001,2021-06-28,166.0,1,prophet,154.22760188467754
001,2021-06-28,166.0,1,xgboost,200.8208465576172
001,2021-07-05,200.0,1,seasonal_naive,152.0
001,2021-07-05,200.0,1,sarima,185.86644808799653
001,2021-07-05,200.0,1,prophet,302.4451269793454
001,2021-07-05,200.0,1,xgboost,199.0369415283203
001,2021-07-12,176.0,1,seasonal_naive,181.0
001,2021-07-12,176.0,1,sarima,227.03253182849613
001,2021-07-12,176.0,1,prophet,302.4451269793454
001,2021-07-12,176.0,1,xgboost,209.17176818847656
001,2021-07-19,567.0,1,seasonal_naive,152.0
001,2021-07-19,567.0,1,sarima,311.70233489489317
001,2021-07-19,567.0,1,prophet,339.58872001906377
001,2021-07-19,567.0,1,xgboost,204.82589721679688
001,2021-07-26,171.0,1,seasonal_naive,161.0
001,2021-07-26,171.0,1,sarima,227.59231754136795
001,2021-07-26,171.0,1,prophet,339.58872001906377
001,2021-07-26,171.0,1,xgboost,258.5025329589844
001,2021-08-02,168.0,1,seasonal_naive,259.0
001,2021-08-02,168.0,1,sarima,234.4385149698901
001,2021-08-02,168.0,1,prophet,317.83134847763444
001,2021-08-02,168.0,1,xgboost,247.33184814453125
001,2021-08-09,197.0,1,seasonal_naive,185.0
001,2021-08-09,197.0,1,sarima,203.7395968116436
001,2021-08-09,197.0,1,prophet,317.83134847763444
001,2021-08-09,197.0,1,xgboost,247.85205078125
001,2021-08-16,224.0,1,seasonal_naive,142.0
001,2021-08-16,224.0,1,sarima,185.95419800300652
001,2021-08-16,224.0,1,prophet,240.08691918492255
001,2021-08-16,224.0,1,xgboost,235.25660705566406
001,2021-08-23,196.0,1,seasonal_naive,166.0
001,2021-08-23,196.0,1,sarima,183.3982717701872
001,2021-08-23,196.0,1,prophet,240.08691918492255
001,2021-08-23,196.0,1,xgboost,217.35275268554688
001,2021-08-30,186.0,1,seasonal_naive,130.0
001,2021-08-30,186.0,1,sarima,201.44527085008804
001,2021-08-30,186.0,1,prophet,228.91484122297436
001,2021-08-30,186.0,1,xgboost,219.456787109375
001,2021-09-06,204.0,1,seasonal_naive,159.0
001,2021-09-06,204.0,1,sarima,208.05523314401455
001,2021-09-06,204.0,1,prophet,228.91484122297436
001,2021-09-06,204.0,1,xgboost,212.60183715820312
001,2021-09-13,201.0,1,seasonal_naive,176.0
001,2021-09-13,201.0,1,sarima,203.19503840821287
001,2021-09-13,201.0,1,prophet,237.02136742792027
001,2021-09-13,201.0,1,xgboost,222.58090209960938
001,2021-09-20,226.0,1,seasonal_naive,130.0
001,2021-09-20,226.0,1,sarima,172.4443480631979
001,2021-09-20,226.0,1,prophet,237.02136742792027
001,2021-09-20,226.0,1,xgboost,219.24310302734375
001,2021-09-27,237.0,1,seasonal_naive,153.0
001,2021-09-27,237.0,1,sarima,189.61091915531523
001,2021-09-27,237.0,1,prophet,223.9262398325901
001,2021-09-27,237.0,1,xgboost,196.55633544921875
001,2021-10-04,198.0,1,seasonal_naive,157.0
001,2021-10-04,198.0,1,sarima,226.94233869137727
001,2021-10-04,198.0,1,prophet,223.9262398325901
001,2021-10-04,198.0,1,xgboost,212.0370635986328
001,2021-10-11,198.0,1,seasonal_naive,131.0
001,2021-10-11,198.0,1,sarima,196.10960921002464
001,2021-10-11,198.0,1,prophet,237.33516994988412
001,2021-10-11,198.0,1,xgboost,214.62744140625
001,2021-10-18,189.0,1,seasonal_naive,147.0
001,2021-10-18,189.0,1,sarima,211.53889603960317
001,2021-10-18,189.0,1,prophet,237.33516994988412
001,2021-10-18,189.0,1,xgboost,226.21676635742188
001,2021-10-25,201.0,1,seasonal_naive,162.0
001,2021-10-25,201.0,1,sarima,199.647722498742
001,2021-10-25,201.0,1,prophet,219.12193598606265
001,2021-10-25,201.0,1,xgboost,204.06048583984375
001,2021-11-01,194.0,1,seasonal_naive,134.0
001,2021-11-01,194.0,1,sarima,190.22587408637668
001,2021-11-01,194.0,1,prophet,219.12193598606265
001,2021-11-01,194.0,1,xgboost,211.6011962890625
001,2021-11-08,214.0,1,seasonal_naive,132.0
001,2021-11-08,214.0,1,sarima,190.18801348372185
001,2021-11-08,214.0,1,prophet,210.01928609282064
001,2021-11-08,214.0,1,xgboost,226.76548767089844
001,2021-11-15,179.0,1,seasonal_naive,116.0
001,2021-11-15,179.0,1,sarima,192.48747066739645
001,2021-11-15,179.0,1,prophet,210.01928609282064
001,2021-11-15,179.0,1,xgboost,199.44688415527344
001,2021-11-22,182.0,1,seasonal_naive,129.0
001,2021-11-22,182.0,1,sarima,196.9321046671845
001,2021-11-22,182.0,1,prophet,208.73338704550076
001,2021-11-22,182.0,1,xgboost,216.72845458984375
001,2021-11-29,223.0,1,seasonal_naive,152.0
001,2021-11-29,223.0,1,sarima,219.55851047208023
001,2021-11-29,223.0,1,prophet,208.73338704550076
001,2021-11-29,223.0,1,xgboost,212.98365783691406
001,2021-12-06,207.0,1,seasonal_naive,132.0
001,2021-12-06,207.0,1,sarima,198.66790002287317
001,2021-12-06,207.0,1,prophet,217.55021924773632
001,2021-12-06,207.0,1,xgboost,209.7805633544922
001,2021-12-13,190.0,1,seasonal_naive,112.0
001,2021-12-13,190.0,1,sarima,181.2767803390326
001,2021-12-13,190.0,1,prophet,217.55021924773632
001,2021-12-13,190.0,1,xgboost,211.22642517089844
001,2021-12-20,201.0,1,seasonal_naive,119.0
001,2021-12-20,201.0,1,sarima,172.5173080152313
001,2021-12-20,201.0,1,prophet,196.87857278531223
001,2021-12-20,201.0,1,xgboost,221.77186584472656
001,2021-12-27,185.0,1,seasonal_naive,131.0
001,2021-12-27,185.0,1,sarima,188.9346003839759
001,2021-12-27,185.0,1,prophet,196.87857278531223
001,2021-12-27,185.0,1,xgboost,208.01089477539062
001,2022-01-03,214.0,1,seasonal_naive,131.0
001,2022-01-03,214.0,1,sarima,192.2039053080283
001,2022-01-03,214.0,1,prophet,186.0638109553573
001,2022-01-03,214.0,1,xgboost,209.4689483642578
001,2022-01-10,233.0,1,seasonal_naive,123.0
001,2022-01-10,233.0,1,sarima,194.1756831097113
001,2022-01-10,233.0,1,prophet,186.0638109553573
001,2022-01-10,233.0,1,xgboost,209.89151000976562
001,2022-01-17,195.0,1,seasonal_naive,99.0
001,2022-01-17,195.0,1,sarima,195.2016229809744
001,2022-01-17,195.0,1,prophet,200.2709269877674
001,2022-01-17,195.0,1,xgboost,232.2047882080078
001,2022-01-24,194.0,1,seasonal_naive,111.0
001,2022-01-24,194.0,1,sarima,184.91208067894797
001,2022-01-24,194.0,1,prophet,200.2709269877674
001,2022-01-24,194.0,1,xgboost,213.63380432128906
001,2022-01-31,194.0,1,seasonal_naive,104.0
001,2022-01-31,194.0,1,sarima,200.0115553516627
001,2022-01-31,194.0,1,prophet,178.83808007663984
001,2022-01-31,194.0,1,xgboost,194.4143524169922
